"","name","stress","mean"
"1","none",0,0.160858546826667
"2","none",1,0.160955435826667
"3","none",2,0.158735227493333
"4","none",3,0.162529588826667
"5","none",4,0.153093921826667
"6","none",5,0.158022296826667
"7","none",6,0.155459213493333
"8","none",7,0.15697967216
"9","none",8,0.164816671826667
"10","none",9,0.163071546826667
"11","none",10,0.162588366493333
"12","none",11,0.157863657826667
"13","none",12,0.15884340816
"14","none",13,0.162691199493333
"15","none",14,0.16561238016
"16","none",15,0.16284238016
"17","none",16,0.160761810826667
"18","none",17,0.16207728316
"19","none",18,0.16339503316
"20","none",19,0.165574435826667
"21","none",20,0.16344654716
"22","none",21,0.166479560826667
"23","none",22,0.163200852493333
"24","none",23,0.164520616493333
"25","none",24,0.16407075516
"26","none",25,0.167017046826667
"27","none",26,0.167647338493333
"28","none",27,0.163093213826667
"29","none",28,0.16532565816
"30","none",29,0.167514532826667
"31","none",30,0.166127241493333
"32","none",31,0.166046810826667
"33","none",32,0.16297125516
"34","none",33,0.17042940816
"35","none",34,0.16865340816
"36","none",35,0.167295713826667
"37","none",36,0.166289838826667
"38","none",37,0.167100741493333
"39","none",38,0.16318839416
"40","none",39,0.167054602493333
"41","none",40,0.170398241493333
"42","none",41,0.17277190816
"43","none",42,0.172249685826667
"44","none",43,0.172589421826667
"45","none",44,0.17431636616
"46","none",45,0.172493366493333
"47","none",46,0.176904185826667
"48","none",47,0.177078560493333
"49","none",48,0.17640563016
"50","none",49,0.17580976916
"51","none",50,0.176776616493333
"52","none",51,0.180366185826667
"53","none",52,0.180804991493333
"54","none",53,0.18183415816
"55","none",54,0.180193949826667
"56","none",55,0.181863519493333
"57","none",56,0.18588629716
"58","none",57,0.184288032826667
"59","none",58,0.187251032826667
"60","none",59,0.186737338493333
"61","none",60,0.187810116493333
"62","none",61,0.190924352493333
"63","none",62,0.19006251916
"64","none",63,0.18994379716
"65","none",64,0.194861449826667
"66","none",65,0.195404963493333
"67","none",66,0.19754565816
"68","none",67,0.197492532826667
"69","none",68,0.19868676916
"70","none",69,0.19840601916
"71","none",70,0.20316640816
"72","none",71,0.20310989416
"73","none",72,0.204485491493333
"74","none",73,0.206609102493333
"75","none",74,0.20864468616
"76","none",75,0.21138040816
"77","none",76,0.216614060826667
"78","none",77,0.214497727493333
"79","none",78,0.214652171826667
"80","none",79,0.217540116493333
"81","none",80,0.215932005493333
"82","none",81,0.22226476916
"83","none",82,0.221249338826667
"84","none",83,0.22467876916
"85","none",84,0.227728310826667
"86","none",85,0.227140852493333
"87","none",86,0.22960575516
"88","none",87,0.234233310826667
"89","none",88,0.23100650516
"90","none",89,0.23744350516
"91","none",90,0.23663599116
"92","none",91,0.24265904716
"93","none",92,0.24299700516
"94","none",93,0.24441836616
"95","none",94,0.249895671826667
"96","none",95,0.25276360216
"97","none",96,0.25259388016
"98","none",97,0.255773338826667
"99","none",98,0.25546203316
"100","none",99,0.260073435826667
"101","none",100,0.264981560826667
"102","all",0,0.160858546826667
"103","all",1,0.160955435826667
"104","all",2,0.158735227493333
"105","all",3,0.162529588826667
"106","all",4,0.153093921826667
"107","all",5,0.158022296826667
"108","all",6,0.155459213493333
"109","all",7,0.15697967216
"110","all",8,0.164816671826667
"111","all",9,0.163071546826667
"112","all",10,0.162588366493333
"113","all",11,0.157863657826667
"114","all",12,0.15884340816
"115","all",13,0.162691199493333
"116","all",14,0.16561238016
"117","all",15,0.16284238016
"118","all",16,0.160761810826667
"119","all",17,0.16207728316
"120","all",18,0.16339503316
"121","all",19,0.165574435826667
"122","all",20,0.16344654716
"123","all",21,0.166479560826667
"124","all",22,0.163200852493333
"125","all",23,0.164520616493333
"126","all",24,0.16407075516
"127","all",25,0.167017046826667
"128","all",26,0.167647338493333
"129","all",27,0.163093213826667
"130","all",28,0.16532565816
"131","all",29,0.167514532826667
"132","all",30,0.166127241493333
"133","all",31,0.166046810826667
"134","all",32,0.16297125516
"135","all",33,0.17042940816
"136","all",34,0.16865340816
"137","all",35,0.167295713826667
"138","all",36,0.166289838826667
"139","all",37,0.167100741493333
"140","all",38,0.16318839416
"141","all",39,0.167054602493333
"142","all",40,0.170398241493333
"143","all",41,0.17277190816
"144","all",42,0.172249685826667
"145","all",43,0.172589421826667
"146","all",44,0.17431636616
"147","all",45,0.172493366493333
"148","all",46,0.176904185826667
"149","all",47,0.177078560493333
"150","all",48,0.17640563016
"151","all",49,0.17580976916
"152","all",50,0.176776616493333
"153","all",51,0.180366185826667
"154","all",52,0.180804991493333
"155","all",53,0.18183415816
"156","all",54,0.180193949826667
"157","all",55,0.181863519493333
"158","all",56,0.18588629716
"159","all",57,0.184288032826667
"160","all",58,0.187251032826667
"161","all",59,0.186737338493333
"162","all",60,0.187810116493333
"163","all",61,0.190924352493333
"164","all",62,0.19006251916
"165","all",63,0.18994379716
"166","all",64,0.194861449826667
"167","all",65,0.195404963493333
"168","all",66,0.19754565816
"169","all",67,0.197492532826667
"170","all",68,0.19868676916
"171","all",69,0.19840601916
"172","all",70,0.20316640816
"173","all",71,0.20310989416
"174","all",72,0.204485491493333
"175","all",73,0.206609102493333
"176","all",74,0.20864468616
"177","all",75,0.21138040816
"178","all",76,0.216614060826667
"179","all",77,0.214497727493333
"180","all",78,0.214652171826667
"181","all",79,0.217540116493333
"182","all",80,0.215932005493333
"183","all",81,0.22226476916
"184","all",82,0.221249338826667
"185","all",83,0.22467876916
"186","all",84,0.227728310826667
"187","all",85,0.227140852493333
"188","all",86,0.22960575516
"189","all",87,0.234233310826667
"190","all",88,0.23100650516
"191","all",89,0.23744350516
"192","all",90,0.23663599116
"193","all",91,0.24265904716
"194","all",92,0.24299700516
"195","all",93,0.24441836616
"196","all",94,0.249895671826667
"197","all",95,0.25276360216
"198","all",96,0.25259388016
"199","all",97,0.255773338826667
"200","all",98,0.25546203316
"201","all",99,0.260073435826667
"202","all",100,0.264981560826667
